Hostname,Datetime,IP,Name,Description,PID,VID,SN
whcase-seoul-9101375,1/9/2024 11:06:05 PM,10.202.251.6,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT19330AKK
whcase-seoul-9101375,1/9/2024 11:06:05 PM,10.202.251.6,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
whcase-seoul-9101375,1/9/2024 11:06:05 PM,10.202.251.6,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
whcase-seoul-9101375,1/9/2024 11:06:05 PM,10.202.251.6,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,
whcase-seoul-9101375,1/9/2024 11:06:05 PM,10.202.251.6,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V01,FOC19371H58
whcase-seoul-9101375,1/9/2024 11:06:05 PM,10.202.251.6,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,c38xx Stack,c38xx Stack,WS-C3850-48F-S,V05,FCW1917D10G
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Switch 1,WS-C3850-48F-S,WS-C3850-48F-S,V05,FCW1917D10G
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,LIT19120MHC
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,LIT19120MHB
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC20162TJ9
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,JUR1917G8U9
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Te1/1/2,SFP-10GBase-CX1,SFP-H10GB-CU5M,V03,MOC153400AK
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Te1/1/3,1000BaseLX SFP,0       0       0,i,H11L473
EM1RESX004,1/9/2024 11:06:05 PM,10.187.11.4,Te1/1/4,SFP-10GBase-LR,SFP-10G-LR-S,V01,OPM2415163G
DUILOCX001,1/9/2024 11:06:05 PM,10.135.11.250,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2653YT9R
DUILOCX001,1/9/2024 11:06:05 PM,10.135.11.250,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2653YT9R
DUILOCX001,1/9/2024 11:06:05 PM,10.135.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2646D46T
DUILOCX001,1/9/2024 11:06:05 PM,10.135.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2646D46V
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FJC270810Z2
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V08,FJC270810Z2
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2711GF3W
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2711GFCM
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2711D7SF
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2711D7R5
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111F7C
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26230YKJ
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V08,FJC270810UX
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2711GFCM
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2711GF3W
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,LIT2712A6H3
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,LIT2712A6JV
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ27111FB7
WDCLOSX1202,1/9/2024 11:06:01 PM,10.55.11.2,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26230YKQ
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL2642008P
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL2642008P
BEILOWC101,1/9/2024 11:06:05 PM,10.223.31.250,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,", SN:",
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,Chassis 1,Cisco C9800-L-C-K9 Chassis,C9800-L-C-K9,01,FCL2547006K
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,Chassis 1 Power Supply Module 0,Cisco Catalyst Wireless Controller 12V DC Generic Power Supply,PWR-12V,,
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,Chassis 1 Fan Tray,Cisco C9800-L-C-K9 Fan Tray,C9800-L-C-K9-FAN,,
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,module 0,Cisco C9800-L-C-K9 Modular Interface Processor,C9800-L-C-K9,,
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,SPA subslot 0/0,Front Panel bay-0 4 ports 2.5 Gigabitethernet Module,BUILT-IN-4x2_5GE,V01,N/A
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,SPA subslot 0/1,Front Panel bay-1 2 ports Ten/Gigabitethernet Module,BUILT-IN-2x10GE-C,V01,N/A
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,module R0,Cisco C9800-L-C-K9 Route Processor,C9800-L-C-K9,01,FCL2547006K
TAMLOWC101,1/9/2024 11:06:01 PM,10.64.31.11,module F0,Cisco C9800-L-C-K9 Embedded Services Processor,C9800-L-C-K9,", SN:",
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FCW2311L11K
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1,C9300-48UXM,C9300-48UXM,V02,FCW2311L11K
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2314A05H
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2315A2FH
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHRE
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHRB
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939V2
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380LBD
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2,C9300-48UXM,C9300-48UXM,V02,FCW2311L118
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2315A2FH
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2314A19X
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHKQ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHJQ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939VV
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380WYZ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 3,C9300-48UXM,C9300-48UXM,V02,FOC2308X143
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2314A05H
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2315A2FK
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTAQ
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTB8
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 4,C9300-48UXM,C9300-48UXM,V02,FCW2308D0Z4
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2315A2FK
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2314A19X
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FK7N
LONLOSX002,1/9/2024 11:06:05 PM,10.144.11.2,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FK7F
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FJC2419S005
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1,C9300-48UXM,C9300-48UXM,V03,FJC2419S005
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2314A0L2
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2315A2FF
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,C3KX-PWR-1100WAC,V02,LIT162214CY
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,C3KX-PWR-1100WAC,V02,LIT162214GC
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FJZ23351AYP
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS22380TWA
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,usbflash1,usbflash1-1,SSD-240G,3.10,STP261602SF
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2,C9300-48UXM,C9300-48UXM,V02,FOC2311U126
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2315A2FF
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2314A04M
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHRG
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTB4
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC231939US
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V01,FNS223904EY
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 3,C9300-48UXM,C9300-48UXM,V02,FOC2308X13X
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2315A2HT
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2314A0L2
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTBU
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTBA
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 4,C9300-48UXM,C9300-48UXM,V02,FOC2308X13V
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort4/1,StackPort4/1,STACK-T1-50CM,V01,MOC2314A04M
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2316A6E6
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTAW
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2227FTBW
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 5,C9300-48UXM,C9300-48UXM,V02,FOC2308U12Y
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort5/1,StackPort5/1,STACK-T1-50CM,V01,MOC1830A104
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort5/2,StackPort5/2,STACK-T1-50CM,V01,MOC2315A2HT
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 5 - Power Supply A,Switch 5 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2227FTBK
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 5 - Power Supply B,Switch 5 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHK2
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 6,C9300-48UXM,C9300-48UXM,V02,FCW2311G115
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort6/1,StackPort6/1,STACK-T1-50CM,V01,MOC2316A6E6
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,StackPort6/2,StackPort6/2,STACK-T1-50CM,V01,MOC1830A104
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 6 - Power Supply A,Switch 6 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHL2
LONLOSX001,1/9/2024 11:06:03 PM,10.144.11.1,Switch 6 - Power Supply B,Switch 6 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2228FHKP
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,c93xx Stack,c93xx Stack,C9300-48UXM,V08,FOC2707Y5AB
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1,C9300-48UXM,C9300-48UXM,V08,FOC2707Y5AB
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2626GGEL
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,MOC2631A1XP
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2702P036
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2703P2D4
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 1 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC270313PN
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe1/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270T9Y
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe1/1/2,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270T8T
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2,C9300-48UXM,C9300-48UXM,V08,FOC2707Y5M2
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2626GGEE
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2626GGEL
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2703P25B
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2703D16K
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 2 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC2703187W
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe2/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270U7D
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3,C9300-48UXM,C9300-48UXM,V08,FJC2731111Q
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,MOC2635A0M5
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC2626GGEE
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2703D16N
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2702P07T
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 3 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC27030Y19
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe3/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270JN4
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4,C9300-48UXM,C9300-48UXM,V08,FOC2707Y2AF
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,MOC2631A1XP
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,StackPort4/2,StackPort4/2,STACK-T1-50CM,V01,MOC2635A0M5
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2703D1FK
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2703D1DK
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Switch 4 FRU Uplink Module 1,2x25G Uplink Module,C9300-NM-2Y,V01,FOC270317LB
SYDLOCX111,1/9/2024 11:06:06 PM,10.225.11.250,Twe4/1/1,SFP-10/25GBase-CSR,SFP-10/25G-CSR-S,V03,FNS26270JH0
STOLOSX003,1/9/2024 11:06:08 PM,10.156.11.3,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FOC2231T41Q
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,c93xx Stack,c93xx Stack,C9300-48UXM,V03,FOC2446LDB9
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1,C9300-48UXM,C9300-48UXM,V03,FOC2446LDB9
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort1/1,StackPort1/1,STACK-T1-1M,V01,MOC2442A2HJ
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,MOC2442A28V
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC67
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC2D
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FJZ24430MJ3
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Te1/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,ACW22410EF1
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAA
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort2/1,StackPort2/1,STACK-T1-1M,V01,MOC2442A2AM
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort2/2,StackPort2/2,STACK-T1-1M,V01,MOC2442A2HJ
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC5W
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC5H
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 2 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V03,FJZ24430NDA
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Te2/1/4,SFP-10GBase-SR,SFP-10G-SR,V03,ACW22381QH1
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 3,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAZ
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort3/1,StackPort3/1,STACK-T1-1M,V01,MOC2442A2AM
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort3/2,StackPort3/2,STACK-T1-1M,V01,MOC2442A3JE
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC54
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DC6T
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 4,C9300-48UXM,C9300-48UXM,V03,FOC2446LDAP
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort4/1,StackPort4/1,STACK-T1-1M,V01,MOC2442A28V
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,StackPort4/2,StackPort4/2,STACK-T1-1M,V01,MOC2442A3JE
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 4 - Power Supply A,Switch 4 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2438DC53
NYCLOSX017,1/9/2024 11:06:07 PM,10.121.11.27,Switch 4 - Power Supply B,Switch 4 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2438DCBR
TAMLOAX0308,1/9/2024 11:06:08 PM,10.64.11.8,1,C1000-24P-4G-L,C1000-24P-4G-L,V01,FOC2624YG9A
MIALOIX002,1/9/2024 11:06:06 PM,10.91.11.192,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2702YAR0
MIALOIX002,1/9/2024 11:06:06 PM,10.91.11.192,GigabitEthernet0/11,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124B9
MIALOIX002,1/9/2024 11:06:06 PM,10.91.11.192,GigabitEthernet0/12,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124BM
DUILOFW003,1/9/2024 11:06:09 PM,10.135.252.1,module 0,"Firepower 1010 Appliance, Desktop, 8 GE, 1 MGMT",FPR-1010,V01,JMX2630X434
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FCW2311L114
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 1,C9300-48UXM,C9300-48UXM,V02,FCW2311L114
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2314A0L3
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2316A6DV
LONLOSX003,1/9/2024 11:06:06 PM,10.144.11.3,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2228FHKY
